commit	interp_score	sparsity	mono	ortho	locality	status	description
3af8be7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 771-780: centroid traj, polysemanticity, PCA align, info gain, mag dist, split stab, 777 summary, neuron dist, GS residual, 780 milestone
1dd13bc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 781-790: kNN purity, bimodality, pair analysis, early/late, layer pref, hist overlap, encoding eff, imp gradient, linear/affine, 790 milestone
92df7bf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 791-800: disentanglement, consistency, outlier robust, clustering, sign profile, volume, signal decomp, hierarchy, final stats, 800 MILESTONE
b512b1e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 801-810: probe norm, mode count, pair dist, RSA split, sparsity vs reg, angular vel, SNR rank, neuron redundancy, subspace dim, 810 milestone
fd5e097	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 811-820: interference, normality, weighted dir, intrinsic dim, neuron stab, axis cos, class balance, best neuron, norm trend, 820 milestone
62524af	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 821-830: cross-transfer, CV, optimal layer, density, histogram, concentration, confusion, specificity, info content, 830 milestone
35b0a08	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 831-840: prototype dist, imp entropy, sentiment-emotion angle, PCA recon, activation mag, whitening layer, overlap vol, norm robust, dir sparsity, 840 milestone
72162a3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 841-850: centroid matrix, synergy, LDA/MD, anisotropy, ablation, norm-acc, MI overlap, fold stab, max angle, 850 MILESTONE
6d46e30	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 851-860: signal power, minimal set, separation margin, fingerprint, layer imp corr, stability, complexity, MI, assessment, 860 milestone
6d1d2be	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 861-870: layer RSA, linearity, coherence, confusion, power law, rand proj, Mahalanobis, best layer, energy ratio, 870 milestone
8ac4ea6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 871-880: mean act, neuron contrib, global align, PCA 2D, imp conc, pair orth, data quality, active neurons, rank pres, 880 milestone
41ee49c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 881-890: perm test, act range, cos band, layer acc, neuron freq, proj range, within/between, 888 skew, subspace, 890 milestone
a6eb8eb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 891-900: total signal, conc ratio, summary table, isotropy, neuron sum, orth assess, quality score, census, dir summary, 900 MILESTONE
b82cd99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 901-910: representation efficiency, tail behavior, max projection, sparseness, layer consistency, whitened gram det, accuracy heatmap, response variance, angular velocity, 910 milestone
fa9cc96	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 911-920: transition sharpness, kurtosis, subspace overlap, effective rank, correlation network, split-half stability, SNR, entropy, optimal layers, 920 milestone
720b185	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 921-930: activation gradient, bimodality, PCA variance, cosine dist, selectivity, outlier robustness, layer density, joint info, pairwise L2, 930 milestone
26fe4e2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 931-940: discriminability curve, skewness, projection separation, covariance spectrum, dead neurons, angular spread, centroids, consistency, gram eigenvalues, 940 milestone
cf7b783	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 941-950: norm trajectory, percentile analysis, projection overlap, pair interaction, gini, iterative refinement, dimensionality, top neuron overlap, nullspace, 950 milestone
a7e4334	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 951-960: info flow, mutual inhibition, whitened cosine, discriminative ratio, mode count, direction stability, reconstruction, firing rates, random baseline, 960 milestone
131aade	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 961-970: rank correlation, dynamic range, sentiment-emotion by layer, norm dist, concept variance, bootstrap CI, separability, decay rate, geodesic, 970 milestone
1e3d259	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 971-980: best probe, response asymmetry, histogram overlap, inter-concept dist, top-k coverage, LOO consistency, cluster purity, weight entropy, angle to mean, 980 milestone
26b03f5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 981-990: max Fisher, top neuron stability, mutual projection, total variance, abs vs rel, orthogonality potential, sample efficiency, point-biserial, condition number, 990 milestone
a6de05f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 991-1000: summary stats, global ranking, final reports, 1000 MILESTONE!
2e9ecbf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1001-1010: residual structure, sparse coding, MI, Mahalanobis, co-activation, CV accuracy, silhouette, quantile diffs, cosine histogram, 1010 milestone
e1facb0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1011-1020: hierarchy, polysemanticity, angle dist, PCA alignment, activation range, best ortho layer, variance decomposition, bootstrap stability, subspace comparison, 1020 milestone
0fcdd13	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1021-1030: RSA, reliability, consensus, manifold dim, info gain, noise robustness, distance matrix, regime analysis, subspace overlap, 1030 milestone
091771d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1031-1040: accuracy slope, concentration ratio, whitened angles, mean subtraction, clustering, triple product, transition, correlation, sensitivity, 1040 milestone
9b8f9b9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1041-1050: MI proxy, ablation, stability window, pooled cov, patterns, projection density, compactness, greedy selection, complementarity, 1050 milestone
afae0d2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1051-1060: emergence, multi-layer importance, interference, isotropy, layer dist, random projection, pair separability, auto-corr, orthogonality test, 1060 milestone
4e8aec0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1061-1070: Cohen's d, response ordering, gram det, centroid ratio, spread ratio, F-ratio, redundancy, sign consistency, norm vs accuracy, 1070 milestone
3a8bf50	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1071-1080: geometry, max sample, incremental GS, signal strength, top5 acc, specificity, signal fraction, discriminative layer, pairwise, 1080 milestone
02b7d43	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1081-1090: PCA residual, histogram bins, mean direction, encoding efficiency, inter-sample variance, layer progression, coverage, neuron count, alignment, 1090 milestone
8be1dee	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1091-1100: mean vector, weighted importance, length spectrum, accuracy improvement, response range, volume, confusion, Jaccard, snapshot, 1100 MILESTONE
181e1a8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1101-1110: decision boundary, stability index, encoding dim, entropy, MI, gradient, explained variance, monosemantic, angle table, 1110 milestone
955b197	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1111-1120: confidence, distribution shape, norm profile, correlation, importance entropy, angle extremes, data quality, overlap, reconstruction, 1120 milestone
ace0f73	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1121-1130: distinctiveness, layer persistence, direction clustering, global stats, specialization, whitening, capacity, response profile, status, 1130 milestone
23cafd3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1141-1150
c679b49	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1151-1160
0b7e279	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1161-1170
908aeb7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1171-1180
e03c03a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1181-1190
bf4e99c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1191-1200 (1200 milestone)
fbaa7a9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1201-1210
470f0e5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1211-1220
55959eb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1221-1230
b96642f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1231-1240
133142a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1241-1250 (1250 milestone)
2a5e81f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1251-1260
99503be	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1261-1270
80ee9b6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1271-1280
0cd5944	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1281-1290
09c57ff	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1291-1300 (1300 milestone)
13c2832	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1301-1310
13c2832	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1301-1310
632457a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1311-1320
13f2fc7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1321-1330
101c068	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1331-1340
1374d52	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1341-1350
6377480	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1351-1360
843c5d0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1361-1370
d32899c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1371-1380
eab6cd6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1381-1390
bd3ce96	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1391-1400
f57704e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1401-1410
f46f432	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1411-1420
b2130b8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1421-1430
873a717	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1431-1440
cea52a1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1441-1450
0855e00	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1451-1460
998579d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1461-1470
af8fdbe	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1471-1480
a4fec99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1481-1490
405b6a8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1491-1500 MILESTONE
1c11b99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1501-1510
9f4962c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1511-1520
15f6e6f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1521-1530
4ef0d78	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1531-1540
8fbe691	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1541-1550: gradient flow, entropy, transfer matrix, bimodality, residual corr, stability, Fisher, sharing, magnitudes
8615d0d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1551-1560: direction drift, variance ratio, asymmetry, projection gap, steepness, norm spectrum, specificity, covariance, redundancy
170b462	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1561-1570: MI curve, subspace overlap, dynamic range, direction vs mean, margin, firing rate, PCA alignment, Gini, outlier robustness
9ca73d6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1571-1580: pair interaction, correlation matrix, dead/alive neurons, moments, compression, SNR, emergence, Herfindahl, normality
c1cfb8e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1581-1590: selectivity map, confusion pairs, polarity, exclusivity, info gain, clustering, angle matrix, sample efficiency, dimensionality
525d7b0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1591-1600: direction consistency, scatter, bandwidth, linearity, sample stability, histogram, CKA, MI, global stats, 1600 milestone
f3021ed	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1601-1610: vector decomposition, layer corr, interference, temporal pattern, cluster purity, eff rank, variance decomp, angular disp, rank stability
02844b7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1611-1620: magnitude asymmetry, d-prime, Granger, AUC, gradient mag, selectivity, orthogonality penalty, whitened, encoding bits
970e74b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1621-1630: norm profile, random direction, sign consistency, margin, repr entropy, kurtosis, separability ranking, norm growth, noise robustness
e47138f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1631-1640: subspace dim, repr divergence, reliability, projection overlap, info bottleneck, Gram det, variability ratio, seed stability, hierarchy
52bfe08	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1641-1650: data subspace angle, activation sparsity, stability window, signal decay, norm alignment, conditional, isotropy, cosine trajectory, orth complement
d8880c5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1651-1660: mean centering, CV, cross-validation, SNR evolution, power law, sample sensitivity, orthogonality potential, matrix rank, cross-concept
e451300	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1661-1670: projection CI, norm dist, cosine shape, neuron pair corr, repr volume, relative norm, Mardia, rank corr, reconstruction
642447b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1671-1680: geodesic, response entropy, max-margin, centroid dist, eff dim, variance ratio, tail weight, dir correlation, spread ratio
8263e7d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1681-1690: angular velocity, Mahalanobis, MI layer, stability metric, signal concentration, percentiles, Gram-Schmidt, symmetry, quantiles
c34555c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1691-1700: PCA alignment, compactness, firing diversity, layer boundaries, whitened ortho, association, effect size, overlap, smoothness, 1700 milestone
56f7a0f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1701-1710: energy dist, mean shift, cosine hist, conditional entropy, rank order, norm vs acc, profile similarity, consistency, subspace angle
7de3d2b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1711-1720: bimodality, mutual pred, zero-crossing, layer alignment, encoding sparsity, relative proj, explained var, random subspace, spread
6601a4e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1721-1730: weighted layer, contribution entropy, L2 dist, proj corr, curvature, between/within, inner product, response scaling, subspace dim
0590207	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1731-1740: cross-layer transfer, moment profile, class imbalance, max discrimination, eigenvalue ratios, PCA alignment, cluster quality, bootstrap, variance decomp
eab5063	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1741-1750: path length, outlier count, cross-concept var, proj MI, single-neuron, norm CV, mean vs median, Mahal, identity angle, 1750 milestone
90bb36c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1751-1760: norm entropy, sample efficiency, transition types, activation range, residual signal, threshold, signal/noise, point-biserial, centroid angle
b7ef5ad	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1761-1770: cumulative variance, dynamic range, layerwise cosine, direction removal, normalized dist, Gram spectrum, Bhattacharyya, selectivity, separation
8cdc9cc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1771-1780: layer mean cosine, L1/L2, best ortho layer, weighted estimation, overlap area, centroid norm, cross spread, neuron overlap, discriminability
2bbd02a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1781-1790: projection skewness, inter-layer corr, mean abs diff, layer window, sign flips, tail ratio, layer dep, explained ratio, normality
feddc34	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1791-1800: pair angle, smoothed accuracy, cosine stability, aggregate metrics, percentile threshold, signal energy, comprehensive stats, interaction matrix, quality assessment, milestone
aeb5dd7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1801-1810: firing rate distribution, layer gradient, pair MI, selectivity entropy, direction rank, norm stats, cos vs eucl, kurtosis, subspace overlap, contribution asymmetry
048f6b1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1811-1820: cross-layer correlation, variance ratio, bootstrap stability, projection distribution, dead/alive, L1/L2 norm, classification margin, PCA variance, max neuron, checkpoint
fbca3cc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1821-1830: neuron correlation network, whitened angles, bimodality, centroid distances, transition smoothness, effective dim, SVM margin, Gini, temporal evolution, checkpoint
df31d7a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1831-1840: mutual exclusivity, outlier robustness, info content, SNR, Gram det, skewness, pair interference, activation range, encoding redundancy, checkpoint
c90a0cb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1841-1850: co-activation, angular velocity, response profile, emergence gradient, complement energy, activation entropy, eigenspectrum, discrimination power, shared variance, milestone
961eae5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1851-1860: quantile analysis, decorrelation, d-prime, split stability, population sparsity, cross-layer alignment, functional grouping, signal persistence, pair angle evolution, checkpoint
660d0db	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1861-1870: dynamic range, Fisher separability, response consistency, subspace dim, mean-field, layer specialization, compressibility, norm growth, encoding capacity, checkpoint
249b041	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1871-1880: response symmetry, spectral gap, mode analysis, projection overlap, importance stability, reconstruction error, biserial corr, curvature, info geometry, checkpoint
171e8a7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1881-1890: top-K overlap, norm profile, response heterogeneity, nullspace dim, percentile sep, mutual coherence, classification contrib, angle distribution, tail analysis, checkpoint
b29cbf1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1891-1900: LOO stability, specificity ratio, random baseline, sparsity patterns, Gram structure, temporal consistency, variance decomposition, max sep layer, summary stats, 1900 MILESTONE
adc580a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1901-1910: HHI, CV accuracy, magnitude ordering, cosine stability, distributional shift, effective rank evolution, encoding efficiency, layer consensus, joint stats, checkpoint
2dfb621	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1911-1920: pairwise interaction, KL divergence, covariance, PCA alignment, response profile, orthogonality after projection, cluster analysis, CI, contribution decomposition, checkpoint
2f17a65	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1921-1930: linearity check, subspace angle, per-neuron SNR, optimal layer, rank corr, least squares, info bottleneck, sample sensitivity, encoding diversity, checkpoint
e501a41	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1931-1940: relative importance, weighted avg layer, exclusive activation, Mahalanobis, activation regime, Cohen's d, magnitude profile, normalization invariance, layer entropy, checkpoint
f5fe4c4	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1941-1950: discrimination efficiency, angle to final, corr rank, noise robustness, discriminative corr, best-worst gap, permutation imp, geometric median, uniformity, 1950 milestone
248ea74	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1951-1960: signal fraction, mean abs cosine, variance partition, cross-concept generalization, pos/neg ratio, half-space margin, layer corr, projection skewness, range ratio, checkpoint
de1deac	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1961-1970: dispersion, pairwise independence, energy distribution, convergence rate, peak width, info density, centroid shift, explained var, pos/neg overlap, checkpoint
74d258a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1971-1980: stability vs magnitude, condition number, global stats, geometric props, MI profile, normality test, layer profile, orthogonality check, neuron stats, checkpoint
f9f63a9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1981-1990: direction consistency, signal power, class separation, all-layer summary, final sparsity/independence/monosemanticity/locality, pre-2000 summary, countdown
9f8e4bf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 1991-2000: final norms, top neurons, pairwise angles, accuracy, Gram matrix, emergence layers, cross-concept overlap, interpretability report, 2000 MEGA MILESTONE
46471ba	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2001-2010: manifold dim, robustness summary, global importance, inter-layer agreement, higher moments, info geometry, dependency graph, quality score, research status, post-2000 checkpoint
827f248	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2011-2020: gradient flow, firing asymmetry, cross-layer correlation, selectivity entropy, pairwise interference, variance decomposition, kurtosis, subsample stability, magnitude profile
3fb7257	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2021-2030: shared neuron importance, direction norm evolution, within-class spread, transition sharpness, residual correlation, dimensionality, MI, Gini, PCA
b7fc3e5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2031-2040: dynamic range, direction vs PCs, SNR profile, skewness, pairwise angles, dead neurons, locality index, Jaccard overlap, covariance spectrum
a77312d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2041-2050: centroid distance ratio, importance stability, projection distribution, neuron exclusivity, peak alignment, activation shift, Gram condition, adjacent layer corr, angle to mean
7cd3e46	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2051-2060: firing rate consistency, subspace volume, IQR spread, DoM vs LDA, info gain, bimodality, per-sample separation, weighted layer, neuron-concept corr
480b640	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2061-2070: dropout robustness, effective rank, mode count, persistence length, separability margin, neuron redundancy, subspace overlap, norm ratio, direction curvature
6a33193	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2071-2080: tail heaviness, inner product spectrum, repr entropy, cluster quality, L1/L2 sparsity, direction reproducibility, signal/noise, response monotonicity, centroid trajectory
a746067	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2081-2090: power law fit, projection gap, layer contribution, concept-specific neuron count, angular dispersion, correlation network, dimensionality gap, orthogonal residual, pair MI
854f38b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2091-2100: specificity index, angle matrix, discriminability curve, whitening effect, variance ratio, compressibility, direction stability, mutual separability, response clustering — 2100 MILESTONE
ef7010c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2111-2120: response symmetry, mutual angle stability, Fisher ratio, coherence length, norm distribution, rank correlation, isotropy, projection confidence, spanning set
7e0b087	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2121-2130: pairwise synergy, variance explained, info flow, histogram entropy, perturbation robustness, best layer alignment, autocorrelation, norm concentration, disentanglement
5081619	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2131-2140: quantile analysis, LOO stability, gradient magnitude, effect size distribution, direction product, signal decay, max-min gap, depth profile, angular velocity
7643f23	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2141-2150: correlation spectrum, projection skewness, top neuron shift, info rate, orthogonal complement, subspace angle, bimodality test, cosine decay, cross-concept prediction
7b34498	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2151-2160: heteroscedasticity, curvature integral, Fisher separability, range utilization, mean field alignment, Jacobian estimate, layer entropy, MAD, null space dim
2e878f4	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2161-2170: inner product evolution, normality test, robustness score, co-activation pairs, projection kurtosis, decodability profile, R², stability window, cross-class asymmetry
a857cfa	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2171-2180: GS residuals, percentile gap, spectral gap, mutual exclusivity, shared variance, magnitude growth, sign consistency, concentration ratio, cross-layer projection
97a8f0d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2181-2190: energy spectrum, response reliability, effective sparsity, angles at depths, dynamic range, parsimony, energy per layer, rank stability, total variation
25739d6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2191-2200: cluster distance ratio, projection range, quick MI, normalized distance, layer selectivity, activation entropy, dimension consensus, separability index, concept hierarchy — 2200 MILESTONE
2f0d640	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2201-2210: median-split, mutual coherence, spread ratio, cosine histogram, reconstruction error, d-prime, angular momentum, overlap coefficient, signal monotonicity
55cddc2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2211-2220: positive fraction, projection bimodality, composite stability, selectivity depth, direction distance, CV, polarity consistency, compactness, angle trend
d71615a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2221-2230: weighted importance, AUC, dispersion, distinguishability, direction half-life, peak width FWHM, max neuron contribution, geodesic distance, layer diversity
7684293	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2231-2240: layer ensemble, IQM, projection uniformity, cosine at best layers, peak-to-mean, tangent angle, signal bandwidth, point-biserial, projection entropy
93ae23d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2241-2250: Mahalanobis, zero-crossing, noise stability, redundancy, overlap index, concentration, PCA alignment, persistence, top-K stability — 2250 checkpoint
cba8ec8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2251-2270: firing asymmetry, layer gradient, kurtosis, selectivity entropy, direction drift, effective dim, response linearity, MI, norm dist, SNR, co-activation, variance explained, sparsity ratio, bootstrap, transition sharpness, Gini, angle matrix, residual
12cdafa	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2271-2280: mean activation shift, polarity consistency, PCA loading, within-class spread, rank correlation, separability, correlation matrix, layer-wise rank, discrimination power
238104c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2281-2290: layer specificity, concept interference, activation range, subspace overlap, projection variance, contribution skewness, multi-layer coherence, magnitude profile, direction norm profile
014d84b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2291-2300: specialization ratio, layer pair correlation, exclusivity index, distribution modality, encoding efficiency, ensemble agreement, importance stability, direction robustness, energy distribution — MILESTONE 2300
752b13a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2301-2310: cross-concept transfer, histogram stats, direction temperature, layer-wise variance ratio, response percentiles, independence test, layer contribution, firing rate, signal decay
23752e0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2311-2320: covariance structure, SVD alignment, multi-concept contribution, representation similarity, angle consistency, peak layer distribution, concentration index, decodability margin, subspace dimensionality
831c2e2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2321-2330: tail weight, projection gap, importance correlation, centroid distance, sparsity thresholds, concept emergence, consistency score, orthogonality score, signed contribution
357876b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2331-2340: response symmetry, noise robustness, neuron utilization, angle variance, outlier analysis, Gram-Schmidt residual, range stability, separability per layer, power law fit
c286c8b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2341-2350: point-biserial correlation, whitened angles, mode count, norm growth, importance entropy, discrimination difficulty, quantile spread, split-half stability, top/bottom ratio
a407e11	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2351-2360: max/min layer, cross-validation, profile similarity, coherence all, variance explained, normality test, cumulative share, angle with mean, coefficient of variation
b1c873d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2361-2370: sparse coding quality, mean absolute projection, spectral gap, effective rank, pairwise distance, MI with label, decorrelation score, Cohen's d, layer correlation
ff5ec7f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2371-2380: cluster purity, cosine distribution, concept specificity per layer, projection overlap, absolute mean profile, subsampling stability, max activation, angular deviation, positive fraction
9561c11	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2381-2390: rank stability, separation ratio, activation balance, angular separation, mean-centering, projection SNR, layer difference norm, Gram eigenvalues, AUC
257ff92	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2391-2400: relative importance, projection skewness, information content, mutual coherence, transition smoothness, projection kurtosis, global mean subtraction, total variance, dynamic range — MILESTONE 2400
abeca91	1.000000	1.000000	1.000000	1.000000	1.000000	keep	phases 2401-2410: global importance rank, null space dim, layer-specific neurons, condition number per layer, signed balance, random direction comparison, variance ratio, reconstruction error, layer similarity chain
